amfi_code,fund_house,category,cagr_1yr_pct,cagr_3yr_pct,cagr_5yr_pct
119093,Axis Mutual Fund,Equity,13.95,12.14,13.66
119093,Axis Mutual Fund,Large Cap,13.95,12.14,13.66
119093,Axis Mutual Fund,Equity,13.95,,
119093,Axis Mutual Fund,Equity,13.95,,
119093,Axis Mutual Fund,Equity,13.95,,
119093,Axis Mutual Fund,Equity,13.95,,
119093,Axis Mutual Fund,Equity,13.95,,
119093,Axis Mutual Fund,Equity,13.95,,
119093,Axis Mutual Fund,Equity,13.95,,
119093,Axis Mutual Fund,Equity,13.95,,
119093,Axis Mutual Fund,Equity,13.95,,
119093,Axis Mutual Fund,Large Cap,13.95,,
102885,UTI Mutual Fund,Equity,13.76,12.1,11.31
102885,UTI Mutual Fund,Equity,13.76,12.1,11.31
102885,UTI Mutual Fund,Equity,13.76,12.1,11.31
102885,UTI Mutual Fund,Equity,13.76,12.1,11.31
102885,UTI Mutual Fund,Equity,13.76,12.1,11.31
102885,UTI Mutual Fund,Equity,13.76,12.1,11.31
102885,UTI Mutual Fund,Equity,13.76,12.1,11.31
102885,UTI Mutual Fund,Equity,13.76,12.1,11.31
102885,UTI Mutual Fund,Equity,13.76,12.1,11.31
102885,UTI Mutual Fund,Index,13.76,12.1,11.31
102885,UTI Mutual Fund,Equity,13.76,,
102885,UTI Mutual Fund,Equity,13.76,,
102885,UTI Mutual Fund,Equity,13.76,,
102885,UTI Mutual Fund,Equity,13.76,,
102885,UTI Mutual Fund,Equity,13.76,,
102885,UTI Mutual Fund,Equity,13.76,,
102885,UTI Mutual Fund,Equity,13.76,,
102885,UTI Mutual Fund,Equity,13.76,,
102885,UTI Mutual Fund,Equity,13.76,,
102885,UTI Mutual Fund,Index,13.76,,
119551,SBI Mutual Fund,Equity,12.42,12.36,14.45
119551,SBI Mutual Fund,Equity,12.42,12.36,14.45
119551,SBI Mutual Fund,Equity,12.42,12.36,14.45
119551,SBI Mutual Fund,Equity,12.42,12.36,14.45
119551,SBI Mutual Fund,Equity,12.42,12.36,14.45
119551,SBI Mutual Fund,Equity,12.42,12.36,14.45
119551,SBI Mutual Fund,Equity,12.42,12.36,14.45
119551,SBI Mutual Fund,Equity,12.42,12.36,14.45
119551,SBI Mutual Fund,Equity,12.42,12.36,14.45
119551,SBI Mutual Fund,Large Cap,12.42,12.36,14.45
119551,SBI Mutual Fund,Equity,12.42,,
119551,SBI Mutual Fund,Equity,12.42,,
119551,SBI Mutual Fund,Equity,12.42,,
119551,SBI Mutual Fund,Equity,12.42,,
119551,SBI Mutual Fund,Equity,12.42,,
119551,SBI Mutual Fund,Equity,12.42,,
119551,SBI Mutual Fund,Equity,12.42,,
119551,SBI Mutual Fund,Equity,12.42,,
119551,SBI Mutual Fund,Equity,12.42,,
119551,SBI Mutual Fund,Large Cap,12.42,,
149322,DSP Mutual Fund,Equity,11.96,12.82,12.35
149322,DSP Mutual Fund,Equity,11.96,12.82,12.35
149322,DSP Mutual Fund,Equity,11.96,12.82,12.35
149322,DSP Mutual Fund,Equity,11.96,12.82,12.35
149322,DSP Mutual Fund,Equity,11.96,12.82,12.35
149322,DSP Mutual Fund,Equity,11.96,12.82,12.35
149322,DSP Mutual Fund,Equity,11.96,12.82,12.35
149322,DSP Mutual Fund,Equity,11.96,12.82,12.35
149322,DSP Mutual Fund,Equity,11.96,12.82,12.35
149322,DSP Mutual Fund,Large Cap,11.96,12.82,12.35
149322,DSP Mutual Fund,Equity,11.96,,
149322,DSP Mutual Fund,Equity,11.96,,
149322,DSP Mutual Fund,Equity,11.96,,
149322,DSP Mutual Fund,Equity,11.96,,
149322,DSP Mutual Fund,Equity,11.96,,
149322,DSP Mutual Fund,Equity,11.96,,
149322,DSP Mutual Fund,Equity,11.96,,
149322,DSP Mutual Fund,Equity,11.96,,
149322,DSP Mutual Fund,Equity,11.96,,
149322,DSP Mutual Fund,Large Cap,11.96,,
119092,Axis Mutual Fund,Equity,11.82,11.84,14.14
119092,Axis Mutual Fund,Equity,11.82,11.84,14.14
119092,Axis Mutual Fund,Equity,11.82,11.84,14.14
119092,Axis Mutual Fund,Equity,11.82,11.84,14.14
119092,Axis Mutual Fund,Equity,11.82,11.84,14.14
119092,Axis Mutual Fund,Equity,11.82,11.84,14.14
119092,Axis Mutual Fund,Equity,11.82,11.84,14.14
119092,Axis Mutual Fund,Equity,11.82,11.84,14.14
119092,Axis Mutual Fund,Equity,11.82,11.84,14.14
119092,Axis Mutual Fund,Large Cap,11.82,11.84,14.14
119092,Axis Mutual Fund,Equity,11.82,,
119092,Axis Mutual Fund,Equity,11.82,,
119092,Axis Mutual Fund,Equity,11.82,,
119092,Axis Mutual Fund,Equity,11.82,,
119092,Axis Mutual Fund,Equity,11.82,,
119092,Axis Mutual Fund,Equity,11.82,,
119092,Axis Mutual Fund,Equity,11.82,,
119092,Axis Mutual Fund,Equity,11.82,,
119092,Axis Mutual Fund,Equity,11.82,,
119092,Axis Mutual Fund,Large Cap,11.82,,
125497,HDFC Mutual Fund,Equity,11.48,13.38,13.48
125497,HDFC Mutual Fund,Equity,11.48,13.38,13.48
125497,HDFC Mutual Fund,Equity,11.48,13.38,13.48
125497,HDFC Mutual Fund,Equity,11.48,13.38,13.48
125497,HDFC Mutual Fund,Equity,11.48,13.38,13.48
125497,HDFC Mutual Fund,Equity,11.48,13.38,13.48
125497,HDFC Mutual Fund,Equity,11.48,13.38,13.48
125497,HDFC Mutual Fund,Equity,11.48,13.38,13.48
125497,HDFC Mutual Fund,Equity,11.48,13.38,13.48
125497,HDFC Mutual Fund,Large Cap,11.48,13.38,13.48
125497,HDFC Mutual Fund,Equity,11.48,,
125497,HDFC Mutual Fund,Equity,11.48,,
125497,HDFC Mutual Fund,Equity,11.48,,
125497,HDFC Mutual Fund,Equity,11.48,,
125497,HDFC Mutual Fund,Equity,11.48,,
125497,HDFC Mutual Fund,Equity,11.48,,
125497,HDFC Mutual Fund,Equity,11.48,,
125497,HDFC Mutual Fund,Equity,11.48,,
125497,HDFC Mutual Fund,Equity,11.48,,
125497,HDFC Mutual Fund,Large Cap,11.48,,
148569,Mirae Asset MF,ELSS,11.16,13.58,14.26
148569,Mirae Asset MF,Equity,11.16,13.58,14.26
148569,Mirae Asset MF,Equity,11.16,13.58,14.26
148569,Mirae Asset MF,Equity,11.16,13.58,14.26
148569,Mirae Asset MF,Equity,11.16,13.58,14.26
148569,Mirae Asset MF,Equity,11.16,13.58,14.26
148569,Mirae Asset MF,Equity,11.16,13.58,14.26
148569,Mirae Asset MF,Equity,11.16,13.58,14.26
148569,Mirae Asset MF,Equity,11.16,13.58,14.26
148569,Mirae Asset MF,Equity,11.16,13.58,14.26
148569,Mirae Asset MF,ELSS,11.16,,
148569,Mirae Asset MF,Equity,11.16,,
148569,Mirae Asset MF,Equity,11.16,,
148569,Mirae Asset MF,Equity,11.16,,
148569,Mirae Asset MF,Equity,11.16,,
148569,Mirae Asset MF,Equity,11.16,,
148569,Mirae Asset MF,Equity,11.16,,
148569,Mirae Asset MF,Equity,11.16,,
148569,Mirae Asset MF,Equity,11.16,,
148569,Mirae Asset MF,Equity,11.16,,
100016,HDFC Mutual Fund,Equity,10.94,14.84,11.32
100016,HDFC Mutual Fund,Equity,10.94,14.84,11.32
100016,HDFC Mutual Fund,Equity,10.94,14.84,11.32
100016,HDFC Mutual Fund,Equity,10.94,14.84,11.32
100016,HDFC Mutual Fund,Equity,10.94,14.84,11.32
100016,HDFC Mutual Fund,Equity,10.94,14.84,11.32
100016,HDFC Mutual Fund,Equity,10.94,14.84,11.32
100016,HDFC Mutual Fund,Equity,10.94,14.84,11.32
100016,HDFC Mutual Fund,Equity,10.94,14.84,11.32
100016,HDFC Mutual Fund,Large Cap,10.94,14.84,11.32
100016,HDFC Mutual Fund,Equity,10.94,,
100016,HDFC Mutual Fund,Equity,10.94,,
100016,HDFC Mutual Fund,Equity,10.94,,
100016,HDFC Mutual Fund,Equity,10.94,,
100016,HDFC Mutual Fund,Equity,10.94,,
100016,HDFC Mutual Fund,Equity,10.94,,
100016,HDFC Mutual Fund,Equity,10.94,,
100016,HDFC Mutual Fund,Equity,10.94,,
100016,HDFC Mutual Fund,Equity,10.94,,
100016,HDFC Mutual Fund,Large Cap,10.94,,
118635,Nippon India MF,Equity,10.14,11.77,12.31
118635,Nippon India MF,Equity,10.14,11.77,12.31
118635,Nippon India MF,Equity,10.14,11.77,12.31
118635,Nippon India MF,Equity,10.14,11.77,12.31
118635,Nippon India MF,Equity,10.14,11.77,12.31
118635,Nippon India MF,Equity,10.14,11.77,12.31
118635,Nippon India MF,Equity,10.14,11.77,12.31
118635,Nippon India MF,Equity,10.14,11.77,12.31
118635,Nippon India MF,Equity,10.14,11.77,12.31
118635,Nippon India MF,Index/ETF,10.14,11.77,12.31
118635,Nippon India MF,Equity,10.14,,
118635,Nippon India MF,Equity,10.14,,
118635,Nippon India MF,Equity,10.14,,
118635,Nippon India MF,Equity,10.14,,
118635,Nippon India MF,Equity,10.14,,
118635,Nippon India MF,Equity,10.14,,
118635,Nippon India MF,Equity,10.14,,
118635,Nippon India MF,Equity,10.14,,
118635,Nippon India MF,Equity,10.14,,
118635,Nippon India MF,Index/ETF,10.14,,
120507,ICICI Prudential MF,Debt,8.89,7.68,7.94
120507,ICICI Prudential MF,Debt,8.89,7.68,7.94
120507,ICICI Prudential MF,Debt,8.89,7.68,7.94
120507,ICICI Prudential MF,Debt,8.89,7.68,7.94
120507,ICICI Prudential MF,Debt,8.89,7.68,7.94
120507,ICICI Prudential MF,Debt,8.89,7.68,7.94
120507,ICICI Prudential MF,Debt,8.89,7.68,7.94
120507,ICICI Prudential MF,Debt,8.89,7.68,7.94
120507,ICICI Prudential MF,Debt,8.89,7.68,7.94
120507,ICICI Prudential MF,Liquid,8.89,7.68,7.94
120507,ICICI Prudential MF,Debt,8.89,,
120507,ICICI Prudential MF,Debt,8.89,,
120507,ICICI Prudential MF,Debt,8.89,,
120507,ICICI Prudential MF,Debt,8.89,,
120507,ICICI Prudential MF,Debt,8.89,,
120507,ICICI Prudential MF,Debt,8.89,,
120507,ICICI Prudential MF,Debt,8.89,,
120507,ICICI Prudential MF,Debt,8.89,,
120507,ICICI Prudential MF,Debt,8.89,,
120507,ICICI Prudential MF,Liquid,8.89,,
100025,HDFC Mutual Fund,Debt,6.83,7.37,6.41
100025,HDFC Mutual Fund,Debt,6.83,7.37,6.41
100025,HDFC Mutual Fund,Debt,6.83,7.37,6.41
100025,HDFC Mutual Fund,Debt,6.83,7.37,6.41
100025,HDFC Mutual Fund,Debt,6.83,7.37,6.41
100025,HDFC Mutual Fund,Debt,6.83,7.37,6.41
100025,HDFC Mutual Fund,Debt,6.83,7.37,6.41
100025,HDFC Mutual Fund,Debt,6.83,7.37,6.41
100025,HDFC Mutual Fund,Debt,6.83,7.37,6.41
100025,HDFC Mutual Fund,Short Duration,6.83,7.37,6.41
100025,HDFC Mutual Fund,Debt,6.83,,
100025,HDFC Mutual Fund,Debt,6.83,,
100025,HDFC Mutual Fund,Debt,6.83,,
100025,HDFC Mutual Fund,Debt,6.83,,
100025,HDFC Mutual Fund,Debt,6.83,,
100025,HDFC Mutual Fund,Debt,6.83,,
100025,HDFC Mutual Fund,Debt,6.83,,
100025,HDFC Mutual Fund,Debt,6.83,,
100025,HDFC Mutual Fund,Debt,6.83,,
100025,HDFC Mutual Fund,Short Duration,6.83,,
118636,Nippon India MF,Debt,6.19,5.31,8.71
118636,Nippon India MF,Debt,6.19,5.31,8.71
118636,Nippon India MF,Debt,6.19,5.31,8.71
118636,Nippon India MF,Debt,6.19,5.31,8.71
118636,Nippon India MF,Debt,6.19,5.31,8.71
118636,Nippon India MF,Debt,6.19,5.31,8.71
118636,Nippon India MF,Debt,6.19,5.31,8.71
118636,Nippon India MF,Debt,6.19,5.31,8.71
118636,Nippon India MF,Debt,6.19,5.31,8.71
118636,Nippon India MF,Gilt,6.19,5.31,8.71
118636,Nippon India MF,Debt,6.19,,
118636,Nippon India MF,Debt,6.19,,
118636,Nippon India MF,Debt,6.19,,
118636,Nippon India MF,Debt,6.19,,
118636,Nippon India MF,Debt,6.19,,
118636,Nippon India MF,Debt,6.19,,
118636,Nippon India MF,Debt,6.19,,
118636,Nippon India MF,Debt,6.19,,
118636,Nippon India MF,Debt,6.19,,
118636,Nippon India MF,Gilt,6.19,,
101208,Aditya Birla Sun Life MF,Debt,6.18,5.14,7.95
101208,Aditya Birla Sun Life MF,Debt,6.18,5.14,7.95
101208,Aditya Birla Sun Life MF,Debt,6.18,5.14,7.95
101208,Aditya Birla Sun Life MF,Debt,6.18,5.14,7.95
101208,Aditya Birla Sun Life MF,Debt,6.18,5.14,7.95
101208,Aditya Birla Sun Life MF,Debt,6.18,5.14,7.95
101208,Aditya Birla Sun Life MF,Debt,6.18,5.14,7.95
101208,Aditya Birla Sun Life MF,Debt,6.18,5.14,7.95
101208,Aditya Birla Sun Life MF,Debt,6.18,5.14,7.95
101208,Aditya Birla Sun Life MF,Liquid,6.18,5.14,7.95
101208,Aditya Birla Sun Life MF,Debt,6.18,,
101208,Aditya Birla Sun Life MF,Debt,6.18,,
101208,Aditya Birla Sun Life MF,Debt,6.18,,
101208,Aditya Birla Sun Life MF,Debt,6.18,,
101208,Aditya Birla Sun Life MF,Debt,6.18,,
101208,Aditya Birla Sun Life MF,Debt,6.18,,
101208,Aditya Birla Sun Life MF,Debt,6.18,,
101208,Aditya Birla Sun Life MF,Debt,6.18,,
101208,Aditya Birla Sun Life MF,Debt,6.18,,
101208,Aditya Birla Sun Life MF,Liquid,6.18,,
119120,SBI Mutual Fund,Debt,5.34,6.07,5.43
119120,SBI Mutual Fund,Debt,5.34,6.07,5.43
119120,SBI Mutual Fund,Debt,5.34,6.07,5.43
119120,SBI Mutual Fund,Debt,5.34,6.07,5.43
119120,SBI Mutual Fund,Debt,5.34,6.07,5.43
119120,SBI Mutual Fund,Debt,5.34,6.07,5.43
119120,SBI Mutual Fund,Debt,5.34,6.07,5.43
119120,SBI Mutual Fund,Debt,5.34,6.07,5.43
119120,SBI Mutual Fund,Debt,5.34,6.07,5.43
119120,SBI Mutual Fund,Gilt,5.34,6.07,5.43
119120,SBI Mutual Fund,Debt,5.34,,
119120,SBI Mutual Fund,Debt,5.34,,
119120,SBI Mutual Fund,Debt,5.34,,
119120,SBI Mutual Fund,Debt,5.34,,
119120,SBI Mutual Fund,Debt,5.34,,
119120,SBI Mutual Fund,Debt,5.34,,
119120,SBI Mutual Fund,Debt,5.34,,
119120,SBI Mutual Fund,Debt,5.34,,
119120,SBI Mutual Fund,Debt,5.34,,
119120,SBI Mutual Fund,Gilt,5.34,,
120844,Kotak Mahindra MF,Debt,4.26,6.18,8.26
120844,Kotak Mahindra MF,Debt,4.26,6.18,8.26
120844,Kotak Mahindra MF,Debt,4.26,6.18,8.26
120844,Kotak Mahindra MF,Debt,4.26,6.18,8.26
120844,Kotak Mahindra MF,Debt,4.26,6.18,8.26
120844,Kotak Mahindra MF,Debt,4.26,6.18,8.26
120844,Kotak Mahindra MF,Debt,4.26,6.18,8.26
120844,Kotak Mahindra MF,Debt,4.26,6.18,8.26
120844,Kotak Mahindra MF,Debt,4.26,6.18,8.26
120844,Kotak Mahindra MF,Liquid,4.26,6.18,8.26
120844,Kotak Mahindra MF,Debt,4.26,,
120844,Kotak Mahindra MF,Debt,4.26,,
120844,Kotak Mahindra MF,Debt,4.26,,
120844,Kotak Mahindra MF,Debt,4.26,,
120844,Kotak Mahindra MF,Debt,4.26,,
120844,Kotak Mahindra MF,Debt,4.26,,
120844,Kotak Mahindra MF,Debt,4.26,,
120844,Kotak Mahindra MF,Debt,4.26,,
120844,Kotak Mahindra MF,Debt,4.26,,
120844,Kotak Mahindra MF,Liquid,4.26,,
